Order ID,Order Date,CustomerName,State,City
B-26055,"Wednesday, October 3, 2018",Harivansh,Uttar Pradesh,Mathura
B-25993,"Thursday, October 4, 2018",Madhav,Delhi,Delhi
B-25973,"Friday, October 5, 2018",Madan Mohan,Uttar Pradesh,Mathura
B-25923,"Saturday, October 6, 2018",Gopal,Maharashtra,Mumbai
B-25757,"Sunday, October 7, 2018",Vishakha,Madhya Pradesh,Indore
B-25967,"Monday, October 8, 2018",Sudevi,Uttar Pradesh,Prayagraj
B-25955,"Tuesday, October 9, 2018",Shiva,Maharashtra,Pune
B-26093,"Wednesday, October 10, 2018",Sarita,Maharashtra,Pune
B-25798,"Thursday, October 11, 2018",Shishu,Andhra Pradesh,Hyderabad
B-25602,"Friday, October 12, 2018",Vrinda,Maharashtra,Pune
B-25858,"Saturday, October 13, 2018",Uudhav,Maharashtra,Mumbai
B-25969,"Sunday, October 14, 2018",Shreyshi,Gujarat,Surat
B-26099,"Monday, October 15, 2018",Bhishm,Maharashtra,Mumbai
B-25997,"Tuesday, October 16, 2018",Yogesh,Maharashtra,Pune
B-25881,"Wednesday, October 17, 2018",Lalita,Uttar Pradesh,Mathura
B-25761,"Thursday, October 18, 2018",Madhav,Uttar Pradesh,Mathura
B-25887,"Friday, October 19, 2018",Vishakha,Uttar Pradesh,Prayagraj
B-25823,"Saturday, October 20, 2018",Rohan,Maharashtra,Mumbai
B-25853,"Sunday, October 21, 2018",Gaurav,Gujarat,Ahmedabad
B-25862,"Monday, October 22, 2018",Amol,Bihar,Patna
B-25830,"Tuesday, October 23, 2018",Aastha,Himachal Pradesh,Simla
B-25786,"Wednesday, October 24, 2018",Madan Mohan,Uttar Pradesh,Mathura
B-25686,"Thursday, October 25, 2018",Pooja,Himachal Pradesh,Simla
B-26022,"Friday, October 26, 2018",Shrichand,Punjab,Chandigarh
B-26003,"Saturday, October 27, 2018",Hitesh,Madhya Pradesh,Bhopal
B-25755,"Sunday, October 28, 2018",Shourya,Kerala ,Thiruvananthapuram
B-25902,"Monday, October 29, 2018",Ishpreet,Maharashtra,Mumbai
B-25935,"Tuesday, October 30, 2018",Sudhir,Nagaland,Kohima
B-25797,"Wednesday, October 31, 2018",Sauptik,Madhya Pradesh,Indore
B-25639,"Thursday, November 1, 2018",Lisha,Madhya Pradesh,Bhopal
B-25681,"Friday, November 2, 2018",Bhawna,Madhya Pradesh,Indore
B-25909,"Saturday, November 3, 2018",Sujay,Maharashtra,Pune
B-25910,"Sunday, November 4, 2018",Jay,Delhi,Delhi
B-25950,"Monday, November 5, 2018",Shruti,Madhya Pradesh,Indore
B-25613,"Tuesday, November 6, 2018",Mohan,Haryana,Chandigarh
B-25919,"Wednesday, November 7, 2018",Neha,Rajasthan,Udaipur
B-25768,"Thursday, November 8, 2018",Shreyoshe,Karnataka,Bangalore
B-25629,"Friday, November 9, 2018",Hemant,Kerala ,Thiruvananthapuram
B-25729,"Saturday, November 10, 2018",Madhulika,Madhya Pradesh,Bhopal
B-25943,"Sunday, November 11, 2018",Shardul,Gujarat,Ahmedabad
B-25842,"Monday, November 12, 2018",Sheetal,Maharashtra,Pune
B-26073,"Tuesday, November 13, 2018",Pournamasi,Madhya Pradesh,Indore
B-25778,"Wednesday, November 14, 2018",Surabhi,Maharashtra,Mumbai
B-25717,"Thursday, November 15, 2018",Manshul,Uttar Pradesh,Lucknow
B-26085,"Friday, November 16, 2018",Shrichand,Punjab,Chandigarh
B-26048,"Saturday, November 17, 2018",Parth,Maharashtra,Pune
B-25793,"Sunday, November 18, 2018",Siddharth,Madhya Pradesh,Indore
B-25656,"Monday, November 19, 2018",Priyanka,Maharashtra,Pune
B-25608,"Tuesday, November 20, 2018",Aarushi,Tamil Nadu,Chennai
B-25752,"Wednesday, November 21, 2018",Vaibhav,Madhya Pradesh,Indore
B-25779,"Thursday, November 22, 2018",Savi,Maharashtra,Pune
B-25603,"Friday, November 23, 2018",Jahan,Madhya Pradesh,Bhopal
B-26051,"Saturday, November 24, 2018",Parishi,West Bengal,Kolkata
B-25653,"Sunday, November 25, 2018",Farah,Nagaland,Kohima
B-25855,"Monday, November 26, 2018",Abhijeet,Madhya Pradesh,Bhopal
B-25762,"Tuesday, November 27, 2018",Anudeep,Madhya Pradesh,Indore
B-25995,"Wednesday, November 28, 2018",Yohann,Delhi,Delhi
B-25929,"Thursday, November 29, 2018",Girase,Kerala ,Thiruvananthapuram
B-26006,"Friday, November 30, 2018",Arpita,Karnataka,Bangalore
B-25697,"Saturday, December 1, 2018",Vijay,Jammu and Kashmir,Kashmir
B-25836,"Sunday, December 2, 2018",Arti,Maharashtra,Pune
B-25601,"Monday, December 3, 2018",Bharat,Gujarat,Ahmedabad
B-25873,"Tuesday, December 4, 2018",Divyeta,Madhya Pradesh,Indore
B-26028,"Wednesday, December 5, 2018",Manju,Andhra Pradesh,Hyderabad
B-25964,"Thursday, December 6, 2018",Oshin,Maharashtra,Pune
B-25676,"Friday, December 7, 2018",Chandni,Rajasthan,Jaipur
B-25839,"Saturday, December 8, 2018",Pranjali,West Bengal,Kolkata
B-25894,"Sunday, December 9, 2018",Monu,Punjab,Amritsar
B-25925,"Monday, December 10, 2018",Shruti,Maharashtra,Mumbai
B-25953,"Tuesday, December 11, 2018",Krutika,Andhra Pradesh,Hyderabad
B-25772,"Wednesday, December 12, 2018",Sanjana,Bihar,Patna
B-25957,"Thursday, December 13, 2018",Mahima,Madhya Pradesh,Indore
B-25730,"Friday, December 14, 2018",Rishabh,Rajasthan,Jaipur
B-25877,"Saturday, December 15, 2018",Dashyam,Gujarat,Surat
B-26067,"Sunday, December 16, 2018",Tulika,Madhya Pradesh,Bhopal
B-25810,"Monday, December 17, 2018",Nripraj,Punjab,Chandigarh
B-25868,"Tuesday, December 18, 2018",Vikash,Goa,Goa
B-26023,"Wednesday, December 19, 2018",Mukesh,Haryana,Chandigarh
B-25626,"Thursday, December 20, 2018",Bhishm,Maharashtra,Mumbai
B-25937,"Friday, December 21, 2018",Ankit,Haryana,Chandigarh
B-25610,"Saturday, December 22, 2018",Yogesh,Bihar,Patna
B-25777,"Sunday, December 23, 2018",Aditi,Madhya Pradesh,Indore
B-25738,"Monday, December 24, 2018",Ayush,Punjab,Chandigarh
B-25978,"Tuesday, December 25, 2018",Parin,Maharashtra,Mumbai
B-25643,"Wednesday, December 26, 2018",Kirti,Jammu and Kashmir,Kashmir
B-25728,"Thursday, December 27, 2018",Ameesha,Maharashtra,Pune
B-25749,"Friday, December 28, 2018",Ayush,Maharashtra,Mumbai
B-25667,"Saturday, December 29, 2018",Anjali,Haryana,Chandigarh
B-25657,"Sunday, December 30, 2018",Tulika,Madhya Pradesh,Bhopal
B-25753,"Monday, December 31, 2018",Shivam,Uttar Pradesh,Lucknow
B-26061,"Tuesday, January 1, 2019",Anurag,Madhya Pradesh,Indore
B-25838,"Wednesday, January 2, 2019",Sanjana,Madhya Pradesh,Indore
B-25702,"Thursday, January 3, 2019",Shaily,Maharashtra,Mumbai
B-25952,"Friday, January 4, 2019",Priyanka,Madhya Pradesh,Indore
B-25666,"Saturday, January 5, 2019",Tanvi,Punjab,Chandigarh
B-25675,"Sunday, January 6, 2019",Shreya,Madhya Pradesh,Bhopal
B-25650,"Monday, January 7, 2019",Chirag,Maharashtra,Mumbai
B-25986,"Tuesday, January 8, 2019",Shweta,Rajasthan,Udaipur
B-25850,"Wednesday, January 9, 2019",Abhishek,Goa,Goa
B-25898,"Thursday, January 10, 2019",Abhishek,Rajasthan,Udaipur
B-25813,"Friday, January 11, 2019",Hrisheekesh,Maharashtra,Mumbai
B-25825,"Saturday, January 12, 2019",Kartik,Madhya Pradesh,Indore
B-25954,"Sunday, January 13, 2019",Trupti,Gujarat,Ahmedabad
B-25696,"Monday, January 14, 2019",Noopur,Karnataka,Bangalore
B-25638,"Tuesday, January 15, 2019",Parth,Maharashtra,Pune
B-25747,"Wednesday, January 16, 2019",Harsh,Madhya Pradesh,Bhopal
B-25904,"Thursday, January 17, 2019",Swapnil,Delhi,Delhi
B-25852,"Friday, January 18, 2019",Soumyabrata,Andhra Pradesh,Hyderabad
B-25981,"Saturday, January 19, 2019",Amruta,Delhi,Delhi
B-25899,"Sunday, January 20, 2019",Aishwarya,Uttar Pradesh,Prayagraj
B-25870,"Monday, January 21, 2019",Pranav,Andhra Pradesh,Hyderabad
B-26040,"Tuesday, January 22, 2019",Sahil,Punjab,Chandigarh
B-25671,"Wednesday, January 23, 2019",Mitali,Nagaland,Kohima
B-26100,"Thursday, January 24, 2019",Hitika,Madhya Pradesh,Indore
B-25651,"Friday, January 25, 2019",Anurag,Madhya Pradesh,Indore
B-25968,"Saturday, January 26, 2019",Paromita,Punjab,Amritsar
B-26019,"Sunday, January 27, 2019",Jitesh,Uttar Pradesh,Lucknow
B-25664,"Monday, January 28, 2019",Pratyusmita,Bihar,Patna
B-26033,"Tuesday, January 29, 2019",Atharv,West Bengal,Kolkata
B-26052,"Wednesday, January 30, 2019",Ajay,Karnataka,Bangalore
B-25999,"Thursday, January 31, 2019",Diwakar,Delhi,Delhi
B-25781,"Friday, February 1, 2019",Rutuja,Gujarat,Ahmedabad
B-25764,"Saturday, February 2, 2019",Sanjova,Maharashtra,Pune
B-25803,"Sunday, February 3, 2019",Shivanshu,Madhya Pradesh,Indore
B-25945,"Monday, February 4, 2019",Mhatre,Madhya Pradesh,Indore
B-26086,"Tuesday, February 5, 2019",Mukesh,Haryana,Chandigarh
B-25845,"Wednesday, February 6, 2019",Snel,Kerala ,Thiruvananthapuram
B-25817,"Thursday, February 7, 2019",Praneet,Maharashtra,Mumbai
B-25951,"Friday, February 8, 2019",Jesal,West Bengal,Kolkata
B-25970,"Saturday, February 9, 2019",Rhea,Maharashtra,Mumbai
B-25878,"Sunday, February 10, 2019",Mrinal,Maharashtra,Mumbai
B-26057,"Monday, February 11, 2019",Sharda,Kerala ,Thiruvananthapuram
B-25885,"Tuesday, February 12, 2019",Shatayu,Madhya Pradesh,Indore
B-25897,"Wednesday, February 13, 2019",Rohan,Madhya Pradesh,Indore
B-25756,"Thursday, February 14, 2019",Mohan,Maharashtra,Mumbai
B-25859,"Friday, February 15, 2019",Chikku,Madhya Pradesh,Indore
B-25691,"Saturday, February 16, 2019",Akancha,Maharashtra,Mumbai
B-25633,"Sunday, February 17, 2019",Amit,Sikkim,Gangtok
B-25708,"Monday, February 18, 2019",Kishwar,Madhya Pradesh,Indore
B-25831,"Tuesday, February 19, 2019",Mahima,Sikkim,Gangtok
B-25856,"Wednesday, February 20, 2019",Abhijeet,Maharashtra,Mumbai
B-25893,"Thursday, February 21, 2019",Vrinda,Uttar Pradesh,Mathura
B-25959,"Friday, February 22, 2019",Muskan,Madhya Pradesh,Indore
B-26000,"Saturday, February 23, 2019",Shubham,Delhi,Delhi
B-26097,"Sunday, February 24, 2019",Vini,Karnataka,Bangalore
B-25745,"Monday, February 25, 2019",Kartik,Gujarat,Ahmedabad
B-25974,"Tuesday, February 26, 2019",Manisha,Rajasthan,Udaipur
B-25670,"Wednesday, February 27, 2019",Charika,Goa,Goa
B-25848,"Thursday, February 28, 2019",Rohan,Himachal Pradesh,Simla
B-25888,"Friday, March 1, 2019",Rohan,Punjab,Amritsar
B-25942,"Saturday, March 2, 2019",Ankur,Andhra Pradesh,Hyderabad
B-25847,"Sunday, March 3, 2019",Aniket,Haryana,Chandigarh
B-25636,"Monday, March 4, 2019",Nishi,Maharashtra,Mumbai
B-25826,"Tuesday, March 5, 2019",Tanushree,Maharashtra,Mumbai
B-26081,"Wednesday, March 6, 2019",Aarushi,Tamil Nadu,Chennai
B-25625,"Thursday, March 7, 2019",Pinky,Jammu and Kashmir,Kashmir
B-25802,"Friday, March 8, 2019",Yash,Maharashtra,Mumbai
B-25693,"Saturday, March 9, 2019",Parna,Madhya Pradesh,Bhopal
B-25796,"Sunday, March 10, 2019",Sukrith,Maharashtra,Mumbai
B-25806,"Monday, March 11, 2019",Dhanraj,Madhya Pradesh,Indore
B-25710,"Tuesday, March 12, 2019",Megha,Maharashtra,Pune
B-25669,"Wednesday, March 13, 2019",Piyali,Sikkim,Gangtok
B-25857,"Thursday, March 14, 2019",Anand,Madhya Pradesh,Indore
B-25785,"Friday, March 15, 2019",Ayush,West Bengal,Kolkata
B-25930,"Saturday, March 16, 2019",Monica,Punjab,Chandigarh
B-26053,"Sunday, March 17, 2019",Kirti,Jammu and Kashmir,Kashmir
B-26070,"Monday, March 18, 2019",Shruti,Karnataka,Bangalore
B-25791,"Tuesday, March 19, 2019",Avish,Kerala ,Thiruvananthapuram
B-25983,"Wednesday, March 20, 2019",Atul,Delhi,Delhi
B-25979,"Thursday, March 21, 2019",Shivangi,Madhya Pradesh,Indore
B-26054,"Friday, March 22, 2019",Mayank,Maharashtra,Mumbai
B-26078,"Saturday, March 23, 2019",Kasheen,West Bengal,Kolkata
B-25787,"Sunday, March 24, 2019",Asish,Jammu and Kashmir,Kashmir
B-25682,"Monday, March 25, 2019",Krutika,Bihar,Patna
B-25962,"Tuesday, March 26, 2019",Tejeswini,Maharashtra,Pune
B-25750,"Wednesday, March 27, 2019",Priyanshu,Madhya Pradesh,Indore
B-25828,"Thursday, March 28, 2019",Nikita,Punjab,Chandigarh
B-25622,"Friday, March 29, 2019",Monisha,Rajasthan,Jaipur
B-25751,"Saturday, March 30, 2019",Nishant,Maharashtra,Mumbai
B-25685,"Sunday, March 31, 2019",Sheetal,Madhya Pradesh,Indore
B-26010,"Monday, April 1, 2019",Kartikay,Bihar,Patna
B-26035,"Tuesday, April 2, 2019",Pinky,Jammu and Kashmir,Kashmir
B-25698,"Wednesday, April 3, 2019",Amisha,Tamil Nadu,Chennai
B-25966,"Thursday, April 4, 2019",Soumya,Rajasthan,Udaipur
B-25832,"Friday, April 5, 2019",Harshita,Maharashtra,Mumbai
B-25743,"Saturday, April 6, 2019",Aman,Nagaland,Kohima
B-25886,"Sunday, April 7, 2019",Brijesh,Rajasthan,Udaipur
B-25975,"Monday, April 8, 2019",Priyanka,Uttar Pradesh,Prayagraj
B-26098,"Tuesday, April 9, 2019",Pinky,Jammu and Kashmir,Kashmir
B-25614,"Wednesday, April 10, 2019",Vandana,Himachal Pradesh,Simla
B-25726,"Thursday, April 11, 2019",Kiran,Maharashtra,Mumbai
B-26050,"Friday, April 12, 2019",Paridhi,Rajasthan,Jaipur
B-25609,"Saturday, April 13, 2019",Jitesh,Uttar Pradesh,Lucknow
B-25741,"Sunday, April 14, 2019",Navdeep,Madhya Pradesh,Indore
B-25956,"Monday, April 15, 2019",Shreya,Maharashtra,Mumbai
B-25689,"Tuesday, April 16, 2019",Bhaggyasree,Maharashtra,Mumbai
B-25939,"Wednesday, April 17, 2019",Vineet,Sikkim,Gangtok
B-25890,"Thursday, April 18, 2019",Divyansha,Maharashtra,Mumbai
B-25814,"Friday, April 19, 2019",Swapnil,Madhya Pradesh,Indore
B-25718,"Saturday, April 20, 2019",Anjali,Maharashtra,Mumbai
B-25914,"Sunday, April 21, 2019",Kajal,Delhi,Delhi
B-25903,"Monday, April 22, 2019",Amlan,Madhya Pradesh,Indore
B-26096,"Tuesday, April 23, 2019",Atharv,West Bengal,Kolkata
B-25654,"Wednesday, April 24, 2019",Sabah,Maharashtra,Mumbai
B-26076,"Thursday, April 25, 2019",Jahan,Madhya Pradesh,Bhopal
B-25961,"Friday, April 26, 2019",Surbhi,Gujarat,Ahmedabad
B-25854,"Saturday, April 27, 2019",Shubham,Maharashtra,Pune
B-25642,"Sunday, April 28, 2019",Ajay,Karnataka,Bangalore
B-25683,"Monday, April 29, 2019",Shreya,Kerala ,Thiruvananthapuram
B-26016,"Tuesday, April 30, 2019",Hazel,Karnataka,Bangalore
B-26034,"Wednesday, May 1, 2019",Vini,Karnataka,Bangalore
B-26056,"Thursday, May 2, 2019",Sonal,Bihar,Patna
B-25819,"Friday, May 3, 2019",Ankur,Madhya Pradesh,Bhopal
B-25715,"Saturday, May 4, 2019",Srishti,Jammu and Kashmir,Kashmir
B-25933,"Sunday, May 5, 2019",Shikhar,Maharashtra,Mumbai
B-26014,"Monday, May 6, 2019",Divsha,Rajasthan,Jaipur
B-25655,"Tuesday, May 7, 2019",Nida,Madhya Pradesh,Indore
B-25816,"Wednesday, May 8, 2019",Mane,Andhra Pradesh,Hyderabad
B-25634,"Thursday, May 9, 2019",Sanjay,Goa,Goa
B-25895,"Friday, May 10, 2019",Sathya,Gujarat,Surat
B-25687,"Saturday, May 11, 2019",Sanjna,Maharashtra,Mumbai
B-25662,"Sunday, May 12, 2019",Sweta,Maharashtra,Mumbai
B-25635,"Monday, May 13, 2019",Nidhi,Nagaland,Kohima
B-26060,"Tuesday, May 14, 2019",Chirag,Maharashtra,Mumbai
B-26045,"Wednesday, May 15, 2019",Nidhi,Nagaland,Kohima
B-25770,"Thursday, May 16, 2019",Sakshi,Madhya Pradesh,Indore
B-25744,"Friday, May 17, 2019",Devendra,Andhra Pradesh,Hyderabad
B-25618,"Saturday, May 18, 2019",Manju,Andhra Pradesh,Hyderabad
B-25958,"Sunday, May 19, 2019",Aparajita,West Bengal,Kolkata
B-25769,"Monday, May 20, 2019",Surbhi,Maharashtra,Mumbai
B-25619,"Tuesday, May 21, 2019",Ramesh,Gujarat,Ahmedabad
B-25688,"Wednesday, May 22, 2019",Swetha,Madhya Pradesh,Indore
B-25829,"Thursday, May 23, 2019",Apoorva,Haryana,Chandigarh
B-26036,"Friday, May 24, 2019",Bhishm,Maharashtra,Mumbai
B-25714,"Saturday, May 25, 2019",Stuti,Karnataka,Bangalore
B-25989,"Sunday, May 26, 2019",Anjali,Delhi,Delhi
B-25849,"Monday, May 27, 2019",K,Sikkim,Gangtok
B-25851,"Tuesday, May 28, 2019",Kushal,Nagaland,Kohima
B-25782,"Wednesday, May 29, 2019",Aayushi,Maharashtra,Mumbai
B-25621,"Thursday, May 30, 2019",Deepak,Madhya Pradesh,Bhopal
B-25996,"Friday, May 31, 2019",Prashant,Delhi,Delhi
B-25678,"Saturday, June 1, 2019",Bathina,Karnataka,Bangalore
B-25727,"Sunday, June 2, 2019",Turumella,Madhya Pradesh,Indore
B-26018,"Monday, June 3, 2019",Aarushi,Tamil Nadu,Chennai
B-25760,"Tuesday, June 4, 2019",Pooja,Goa,Goa
B-25804,"Wednesday, June 5, 2019",Sudheer,Karnataka,Bangalore
B-25754,"Thursday, June 6, 2019",Akshay,Bihar,Patna
B-26020,"Friday, June 7, 2019",Yogesh,Bihar,Patna
B-25640,"Saturday, June 8, 2019",Paridhi,Rajasthan,Jaipur
